,country,year,gpd,life,continent,population
20103,Lithuania,1846,1538,28.9,Europe,990023
20104,Lithuania,1847,1548,28.9,Europe,999151
20105,Lithuania,1848,1558,28.9,Europe,1008363
20106,Lithuania,1849,1568,28.9,Europe,1017660
20107,Lithuania,1850,1579,28.9,Europe,1027042
20108,Lithuania,1851,1589,28.9,Europe,1036554
20109,Lithuania,1852,1599,28.9,Europe,1046155
20110,Lithuania,1853,1610,28.9,Europe,1055844
20111,Lithuania,1854,1620,28.9,Europe,1065623
20112,Lithuania,1855,1630,28.9,Europe,1075492
20113,Lithuania,1856,1641,28.9,Europe,1085453
20114,Lithuania,1857,1652,28.9,Europe,1095506
20115,Lithuania,1858,1662,28.9,Europe,1105652
20116,Lithuania,1859,1673,28.9,Europe,1115892
20117,Lithuania,1860,1684,28.9,Europe,1126227
20118,Lithuania,1861,1695,28.9,Europe,1136658
20119,Lithuania,1862,1706,28.9,Europe,1147185
20120,Lithuania,1863,1717,28.9,Europe,1157810
20121,Lithuania,1864,1728,28.9,Europe,1168533
20122,Lithuania,1865,1739,28.9,Europe,1179356
20123,Lithuania,1866,1751,28.9,Europe,1190279
20124,Lithuania,1867,1762,28.9,Europe,1201302
20125,Lithuania,1868,1773,28.9,Europe,1212428
20126,Lithuania,1869,1785,28.9,Europe,1223658
20127,Lithuania,1870,1796,28.9,Europe,1234991
20128,Lithuania,1871,1808,29.33,Europe,1246429
20129,Lithuania,1872,1820,29.75,Europe,1257973
20130,Lithuania,1873,1832,30.18,Europe,1269267
20131,Lithuania,1874,1843,30.61,Europe,1281023
20132,Lithuania,1875,1855,31.03,Europe,1292887
20133,Lithuania,1876,1867,31.46,Europe,1304861
20134,Lithuania,1877,1879,31.89,Europe,1316614
20135,Lithuania,1878,1892,32.31,Europe,1328808
20136,Lithuania,1879,1904,32.74,Europe,1341115
20137,Lithuania,1880,1916,33.17,Europe,1353535
20138,Lithuania,1881,1929,33.59,Europe,1365765
20139,Lithuania,1882,1941,34.02,Europe,1378414
20140,Lithuania,1883,1954,34.45,Europe,1391180
20141,Lithuania,1884,1966,34.87,Europe,1403789
20142,Lithuania,1885,1979,35.3,Europe,1416790
20143,Lithuania,1886,1903,35.73,Europe,1429912
20144,Lithuania,1887,2225,36.15,Europe,1442912
20145,Lithuania,1888,2141,36.58,Europe,1456276
20146,Lithuania,1889,1991,37.01,Europe,1469763
20147,Lithuania,1890,1983,37.43,Europe,1483376
20148,Lithuania,1891,1817,37.86,Europe,1497114
20149,Lithuania,1892,1989,38.29,Europe,1510980
20150,Lithuania,1893,2255,38.71,Europe,1524974
20151,Lithuania,1894,2564,39.14,Europe,1539097
20152,Lithuania,1895,2373,39.57,Europe,1553352
20153,Lithuania,1896,2614,39.99,Europe,1567738
20154,Lithuania,1897,2571,40.42,Europe,1582258
20155,Lithuania,1898,2639,40.85,Europe,1596912
20156,Lithuania,1899,2801,41.27,Europe,1611702
20157,Lithuania,1900,2741,41.7,Europe,1626629
20158,Lithuania,1901,2810,42.05,Europe,1641694
20159,Lithuania,1902,3054,42.4,Europe,1656666
20160,Lithuania,1903,2844,42.76,Europe,1672010
20161,Lithuania,1904,3145,43.11,Europe,1687495
20162,Lithuania,1905,2784,43.46,Europe,1703124
20163,Lithuania,1906,2662,43.81,Europe,1718898
20164,Lithuania,1907,2558,44.16,Europe,1734476
20165,Lithuania,1908,2794,44.52,Europe,1750540
20166,Lithuania,1909,2901,44.87,Europe,1766753
20167,Lithuania,1910,3096,45.23,Europe,1783116
20168,Lithuania,1911,2861,45.58,Europe,1799529
20169,Lithuania,1912,3092,45.93,Europe,1816196
20170,Lithuania,1913,3248,46.29,Europe,1833017
20171,Lithuania,1914,3102,45.71,Europe,1849993
20172,Lithuania,1915,3193,39.51,Europe,1867127
20173,Lithuania,1916,2839,39.41,Europe,1884419
20174,Lithuania,1917,2493,39.01,Europe,1901872
20175,Lithuania,1918,1995,34.5,Europe,1919380
20176,Lithuania,1919,1836,39.01,Europe,1937077
20177,Lithuania,1920,2387,43.01,Europe,1954936
20178,Lithuania,1921,2745,49.1,Europe,1972960
20179,Lithuania,1922,3156,49.45,Europe,1991151
20180,Lithuania,1923,3376,49.81,Europe,2009509
20181,Lithuania,1924,3434,50.16,Europe,2028036
20182,Lithuania,1925,3594,50.51,Europe,2046734
20183,Lithuania,1926,3692,51.03,Europe,2065604
20184,Lithuania,1927,3946,51.55,Europe,2084649
20185,Lithuania,1928,4177,52.08,Europe,2103869
20186,Lithuania,1929,4192,52.6,Europe,2123266
20187,Lithuania,1930,4112,53.12,Europe,2142842
20188,Lithuania,1931,3980,53.64,Europe,2162599
20189,Lithuania,1932,3932,54.17,Europe,2182537
20190,Lithuania,1933,4166,54.69,Europe,2202660
20191,Lithuania,1934,4607,55.21,Europe,2222968
20192,Lithuania,1935,4767,55.73,Europe,2243463
20193,Lithuania,1936,5053,56.26,Europe,2264148
20194,Lithuania,1937,5303,56.78,Europe,2285023
20195,Lithuania,1938,5530,57.3,Europe,2306090
20196,Lithuania,1939,5249,55.01,Europe,2327352
20197,Lithuania,1940,4960,51.01,Europe,2348809
20198,Lithuania,1941,4866,12,Europe,2370465
20199,Lithuania,1942,4774,46.01,Europe,2392320
20200,Lithuania,1943,4683,44.41,Europe,2414377
20201,Lithuania,1944,4594,27.01,Europe,2436637
20202,Lithuania,1945,4507,40.01,Europe,2459102
20203,Lithuania,1946,4422,52.51,Europe,2481775
20204,Lithuania,1947,4912,45.51,Europe,2504656
20205,Lithuania,1948,5548,58.01,Europe,2527749
20206,Lithuania,1949,6058,60.51,Europe,2551054
20207,Lithuania,1950,6561,63.57,Europe,2567403
20208,Lithuania,1951,6477,63.88,Europe,2569611
20209,Lithuania,1952,6777,64.51,Europe,2578047
20210,Lithuania,1953,6951,65.13,Europe,2591373
20211,Lithuania,1954,7165,65.75,Europe,2608522
20212,Lithuania,1955,7640,66.36,Europe,2628745
20213,Lithuania,1956,8223,66.97,Europe,2651625
20214,Lithuania,1957,8242,67.57,Europe,2676999
20215,Lithuania,1958,8704,68.16,Europe,2704985
20216,Lithuania,1959,8453,67.7,Europe,2735866
20217,Lithuania,1960,9087,70.3,Europe,2769866
20218,Lithuania,1961,9436,70.49,Europe,2806913
20219,Lithuania,1962,9530,69.42,Europe,2846388
20220,Lithuania,1963,9171,70.6,Europe,2887074
20221,Lithuania,1964,10212,71.96,Europe,2927380
20222,Lithuania,1965,10657,71.71,Europe,2966162
20223,Lithuania,1966,11045,71.87,Europe,3002790
20224,Lithuania,1967,11408,71.94,Europe,3037440
20225,Lithuania,1968,11953,71.63,Europe,3070690
20226,Lithuania,1969,12004,71.24,Europe,3103511
20227,Lithuania,1970,12803,71.1,Europe,3136580
20228,Lithuania,1971,13011,71.81,Europe,3170071
20229,Lithuania,1972,12951,71.38,Europe,3203628
20230,Lithuania,1973,13902,71.46,Europe,3236731
20231,Lithuania,1974,14167,71.1,Europe,3268642
20232,Lithuania,1975,14070,71.08,Europe,3298873
20233,Lithuania,1976,14592,71.23,Europe,3327257
20234,Lithuania,1977,14798,70.87,Europe,3354062
20235,Lithuania,1978,15034,70.72,Europe,3379798
20236,Lithuania,1979,14834,70.73,Europe,3405176
20237,Lithuania,1980,14728,70.72,Europe,3430759
20238,Lithuania,1981,14737,70.52,Europe,3456142
20239,Lithuania,1982,14971,70.74,Europe,3481132
20240,Lithuania,1983,15315,70.84,Europe,3506539
20241,Lithuania,1984,15361,70.47,Europe,3533478
20242,Lithuania,1985,15357,70.74,Europe,3562396
20243,Lithuania,1986,15843,72.27,Europe,3594056
20244,Lithuania,1987,15907,72.02,Europe,3627328
20245,Lithuania,1988,16111,72.07,Europe,3658490
20246,Lithuania,1989,16266,71.5,Europe,3682557
20247,Lithuania,1990,15764,71.38,Europe,3696034
20248,Lithuania,1991,14836,70.45,Europe,3697453
20249,Lithuania,1992,11682,70.29,Europe,3688100
20250,Lithuania,1993,9819,69.1,Europe,3670647
20251,Lithuania,1994,8880,68.65,Europe,3649134
20252,Lithuania,1995,9357,69,Europe,3626602
20253,Lithuania,1996,9914,70.17,Europe,3603745
20254,Lithuania,1997,10815,71.06,Europe,3579904
20255,Lithuania,1998,11708,71.32,Europe,3555133
20256,Lithuania,1999,11657,71.75,Europe,3529178
20257,Lithuania,2000,12189,72.02,Europe,3501835
20258,Lithuania,2001,13092,71.59,Europe,3473617
20259,Lithuania,2002,14090,71.98,Europe,3444754
20260,Lithuania,2003,15702,72.01,Europe,3414352
20261,Lithuania,2004,16919,72.01,Europe,3381118
20262,Lithuania,2005,18526,71.41,Europe,3344252
20263,Lithuania,2006,20218,71.16,Europe,3303671
20264,Lithuania,2007,22728,70.94,Europe,3260091
20265,Lithuania,2008,23566,71.58,Europe,3214627
20266,Lithuania,2009,20299,73.01,Europe,3168772
20267,Lithuania,2010,21069,73.17,Europe,3123803
20268,Lithuania,2011,22854,73.51,Europe,3079881
20269,Lithuania,2012,24051,73.89,Europe,3037246
20270,Lithuania,2013,25148,74.05,Europe,2997334
20271,Lithuania,2014,26251,74.73,Europe,2961846
20272,Lithuania,2015,26971,74.86,Europe,2931926
20273,Lithuania,2016,27904,75.05,Europe,2908249
20274,Lithuania,2017,29095,75.18,Europe,2890297
20275,Luxembourg,1800,1453,36.9,Europe,127030
20276,Luxembourg,1801,1453,36.9,Europe,127030
20277,Luxembourg,1802,1453,36.9,Europe,127030
20278,Luxembourg,1803,1453,36.9,Europe,127030
20279,Luxembourg,1804,1454,36.9,Europe,127030
20280,Luxembourg,1805,1454,36.9,Europe,127030
20281,Luxembourg,1806,1454,36.9,Europe,127030
20282,Luxembourg,1807,1454,36.9,Europe,127030
20283,Luxembourg,1808,1454,36.9,Europe,127030
20284,Luxembourg,1809,1455,36.9,Europe,127030
20285,Luxembourg,1810,1455,36.9,Europe,127030
20286,Luxembourg,1811,1455,36.9,Europe,127069
20287,Luxembourg,1812,1455,36.9,Europe,127149
20288,Luxembourg,1813,1455,36.9,Europe,127268
20289,Luxembourg,1814,1456,36.9,Europe,127427
20290,Luxembourg,1815,1456,36.9,Europe,127628
20291,Luxembourg,1816,1456,36.9,Europe,127868
20292,Luxembourg,1817,1456,36.9,Europe,128150
20293,Luxembourg,1818,1457,36.9,Europe,128474
20294,Luxembourg,1819,1457,36.9,Europe,128838
20295,Luxembourg,1820,1457,36.9,Europe,129245
20296,Luxembourg,1821,1474,36.9,Europe,129694
20297,Luxembourg,1822,1492,36.9,Europe,130185
20298,Luxembourg,1823,1510,36.9,Europe,130719
20299,Luxembourg,1824,1528,36.9,Europe,131296
20300,Luxembourg,1825,1546,36.9,Europe,131916
20301,Luxembourg,1826,1564,36.9,Europe,132580
20302,Luxembourg,1827,1583,36.9,Europe,133288
20303,Luxembourg,1828,1601,36.9,Europe,134039
20304,Luxembourg,1829,1621,36.9,Europe,134836
20305,Luxembourg,1830,1640,36.9,Europe,135676
20306,Luxembourg,1831,1659,36.9,Europe,136562
20307,Luxembourg,1832,1679,36.9,Europe,137454
20308,Luxembourg,1833,1699,36.9,Europe,138351
20309,Luxembourg,1834,1719,36.9,Europe,139254
20310,Luxembourg,1835,1740,36.9,Europe,140163
20311,Luxembourg,1836,1760,36.9,Europe,141078
20312,Luxembourg,1837,1781,36.9,Europe,141999
20313,Luxembourg,1838,1802,36.9,Europe,142926
20314,Luxembourg,1839,1824,36.9,Europe,143859
20315,Luxembourg,1840,1846,36.9,Europe,144799
20316,Luxembourg,1841,1867,36.9,Europe,145744
20317,Luxembourg,1842,1890,36.9,Europe,146695
20318,Luxembourg,1843,1912,36.9,Europe,147653
20319,Luxembourg,1844,1935,36.9,Europe,148617
20320,Luxembourg,1845,1958,36.9,Europe,149587
20321,Luxembourg,1846,1981,36.9,Europe,150564
20322,Luxembourg,1847,2005,36.9,Europe,151547
20323,Luxembourg,1848,2029,36.9,Europe,152536
20324,Luxembourg,1849,2053,36.9,Europe,153532
20325,Luxembourg,1850,2077,36.9,Europe,154534
20326,Luxembourg,1851,2102,36.9,Europe,155545
20327,Luxembourg,1852,2127,36.9,Europe,156562
20328,Luxembourg,1853,2152,36.9,Europe,157586
20329,Luxembourg,1854,2178,36.9,Europe,158617
20330,Luxembourg,1855,2204,36.9,Europe,159655
20331,Luxembourg,1856,2230,36.9,Europe,160699
20332,Luxembourg,1857,2256,36.9,Europe,161750
20333,Luxembourg,1858,2283,36.9,Europe,162808
20334,Luxembourg,1859,2310,36.9,Europe,163873
20335,Luxembourg,1860,2338,36.9,Europe,164944
20336,Luxembourg,1861,2365,36.9,Europe,166023
20337,Luxembourg,1862,2394,36.9,Europe,167109
20338,Luxembourg,1863,2422,36.9,Europe,168202
20339,Luxembourg,1864,2451,36.9,Europe,169302
20340,Luxembourg,1865,2480,36.9,Europe,170410
20341,Luxembourg,1866,2509,36.9,Europe,171524
20342,Luxembourg,1867,2539,36.9,Europe,172646
20343,Luxembourg,1868,2570,36.9,Europe,173775
20344,Luxembourg,1869,2600,36.9,Europe,174912
20345,Luxembourg,1870,2631,36.9,Europe,176056
20346,Luxembourg,1871,2662,36.9,Europe,177207
20347,Luxembourg,1872,2694,36.9,Europe,178366
20348,Luxembourg,1873,2726,36.91,Europe,179508
20349,Luxembourg,1874,2758,36.91,Europe,180682
20350,Luxembourg,1875,2791,36.91,Europe,181863
20351,Luxembourg,1876,2824,36.91,Europe,183053
20352,Luxembourg,1877,2858,36.92,Europe,184227
20353,Luxembourg,1878,2892,36.92,Europe,185432
20354,Luxembourg,1879,2926,36.92,Europe,186644
20355,Luxembourg,1880,2961,37.42,Europe,187865
20356,Luxembourg,1881,2996,37.94,Europe,189073
20357,Luxembourg,1882,3032,38.44,Europe,190309
20358,Luxembourg,1883,3068,38.94,Europe,191554
20359,Luxembourg,1884,3104,39.46,Europe,192788
20360,Luxembourg,1885,3141,39.96,Europe,194049
20361,Luxembourg,1886,3179,40.46,Europe,195318
20362,Luxembourg,1887,3216,40.98,Europe,196579
20363,Luxembourg,1888,3255,41.48,Europe,197864
20364,Luxembourg,1889,3293,41.98,Europe,199158
20365,Luxembourg,1890,3333,42.5,Europe,200461
20366,Luxembourg,1891,3372,43,Europe,201772
20367,Luxembourg,1892,3412,43.5,Europe,203092
20368,Luxembourg,1893,3453,44.02,Europe,204420
20369,Luxembourg,1894,3494,44.52,Europe,205757
20370,Luxembourg,1895,3535,45.03,Europe,207103
20371,Luxembourg,1896,3577,45.54,Europe,208458
20372,Luxembourg,1897,3620,46.04,Europe,209821
20373,Luxembourg,1898,3663,46.56,Europe,211193
20374,Luxembourg,1899,3707,47.06,Europe,212575
20375,Luxembourg,1900,3751,47.56,Europe,213965
20376,Luxembourg,1901,3795,48.08,Europe,215364
20377,Luxembourg,1902,3840,48.16,Europe,216758
20378,Luxembourg,1903,3886,47.01,Europe,218175
20379,Luxembourg,1904,3932,44.93,Europe,219602
20380,Luxembourg,1905,3979,46.32,Europe,221039
20381,Luxembourg,1906,4026,46.7,Europe,222484
20382,Luxembourg,1907,4074,49.12,Europe,223917
20383,Luxembourg,1908,4122,46.58,Europe,225382
20384,Luxembourg,1909,4171,47.91,Europe,226856
20385,Luxembourg,1910,4221,49.79,Europe,228340
20386,Luxembourg,1911,4271,46.51,Europe,229827
20387,Luxembourg,1912,4322,49.02,Europe,231330
20388,Luxembourg,1913,4373,50.38,Europe,232843
20389,Luxembourg,1914,4546,50.22,Europe,234366
20390,Luxembourg,1915,4725,51.62,Europe,235899
20391,Luxembourg,1916,4911,50.27,Europe,237442
20392,Luxembourg,1917,5104,48.2,Europe,238995
20393,Luxembourg,1918,5305,42.46,Europe,240554
20394,Luxembourg,1919,5514,44.82,Europe,242124
20395,Luxembourg,1920,5731,54.8,Europe,243705
20396,Luxembourg,1921,5964,56.4,Europe,245296
20397,Luxembourg,1922,6206,55.46,Europe,246897
20398,Luxembourg,1923,6459,54.87,Europe,248509
20399,Luxembourg,1924,6721,56.96,Europe,250132
20400,Luxembourg,1925,6994,54.99,Europe,251765
20401,Luxembourg,1926,7278,53.61,Europe,253408
20402,Luxembourg,1927,7574,56.07,Europe,255063
20403,Luxembourg,1928,7882,55.56,Europe,256728
20404,Luxembourg,1929,8202,52.91,Europe,258404
20405,Luxembourg,1930,8535,57.03,Europe,260091
20406,Luxembourg,1931,8881,57.82,Europe,261789
20407,Luxembourg,1932,9242,56.89,Europe,263498
20408,Luxembourg,1933,9617,58.56,Europe,265218
20409,Luxembourg,1934,10007,60.15,Europe,266950
20410,Luxembourg,1935,10413,59.35,Europe,268692
20411,Luxembourg,1936,10835,61.47,Europe,270447
20412,Luxembourg,1937,11275,61.33,Europe,272212
20413,Luxembourg,1938,11732,59.47,Europe,273989
20414,Luxembourg,1939,12208,60.62,Europe,275778
20415,Luxembourg,1940,12702,62.24,Europe,277578
20416,Luxembourg,1941,13217,60.27,Europe,279391
20417,Luxembourg,1942,13753,58.61,Europe,281215
20418,Luxembourg,1943,14310,54.58,Europe,283050
20419,Luxembourg,1944,14890,48.07,Europe,284898
20420,Luxembourg,1945,15493,49.64,Europe,286758
20421,Luxembourg,1946,16121,61.92,Europe,288630
20422,Luxembourg,1947,16774,63.38,Europe,290515
20423,Luxembourg,1948,17453,64.82,Europe,292411
20424,Luxembourg,1949,18160,65.18,Europe,294320
20425,Luxembourg,1950,18895,65.59,Europe,296001
20426,Luxembourg,1951,17603,65.77,Europe,297588
20427,Luxembourg,1952,18643,66.12,Europe,299496
20428,Luxembourg,1953,19195,66.45,Europe,301505
20429,Luxembourg,1954,18873,66.79,Europe,303451
20430,Luxembourg,1955,19624,67.1,Europe,305261
20431,Luxembourg,1956,20524,67.42,Europe,306945
20432,Luxembourg,1957,21659,67.72,Europe,308564
20433,Luxembourg,1958,21739,68.01,Europe,310257
20434,Luxembourg,1959,21709,68.3,Europe,312220
20435,Luxembourg,1960,22445,69.48,Europe,314588
20436,Luxembourg,1961,23174,69.99,Europe,317441
20437,Luxembourg,1962,23322,69.09,Europe,320703
20438,Luxembourg,1963,23448,69.31,Europe,324121
20439,Luxembourg,1964,25434,69.5,Europe,327366
20440,Luxembourg,1965,25563,69.84,Europe,330161
20441,Luxembourg,1966,25579,69.75,Europe,332419
20442,Luxembourg,1967,25374,70.14,Europe,334227
20443,Luxembourg,1968,26498,70.73,Europe,335834
20444,Luxembourg,1969,29335,70.3,Europe,337567
20445,Luxembourg,1970,29624,70.04,Europe,339668
20446,Luxembourg,1971,30148,70.2,Europe,342226
20447,Luxembourg,1972,31799,70.56,Europe,345103
20448,Luxembourg,1973,34094,70.75,Europe,348173
20449,Luxembourg,1974,35282,71.05,Europe,351189
20450,Luxembourg,1975,32666,71.24,Europe,353983
20451,Luxembourg,1976,33319,71.46,Europe,356564
20452,Luxembourg,1977,33844,71.9,Europe,358968
20453,Luxembourg,1978,35112,72.16,Europe,361073
20454,Luxembourg,1979,36068,72.36,Europe,362789
20455,Luxembourg,1980,36287,72.6,Europe,364038
20456,Luxembourg,1981,36063,72.76,Europe,364781
20457,Luxembourg,1982,36440,73,Europe,365098
20458,Luxembourg,1983,37553,73.33,Europe,365305
20459,Luxembourg,1984,39924,73.54,Europe,365795
20460,Luxembourg,1985,41084,73.82,Europe,366884
20461,Luxembourg,1986,45073,74.15,Europe,368666
20462,Luxembourg,1987,46692,74.36,Europe,371078
20463,Luxembourg,1988,50605,74.57,Europe,374118
20464,Luxembourg,1989,55214,74.8,Europe,377706
20465,Luxembourg,1990,57618,75.13,Europe,381791
20466,Luxembourg,1991,61766,75.47,Europe,386352
20467,Luxembourg,1992,62060,75.75,Europe,391394
20468,Luxembourg,1993,63804,76.06,Europe,396810
20469,Luxembourg,1994,65346,76.43,Europe,402433
20470,Luxembourg,1995,65358,76.77,Europe,408149
20471,Luxembourg,1996,65369,77,Europe,413999
20472,Luxembourg,1997,68241,77.26,Europe,419974
20473,Luxembourg,1998,71471,77.64,Europe,425833
20474,Luxembourg,1999,76492,78.02,Europe,431262
20475,Luxembourg,2000,81690,78.42,Europe,436103
20476,Luxembourg,2001,82767,78.66,Europe,440198
20477,Luxembourg,2002,85033,78.92,Europe,443726
20478,Luxembourg,2003,85374,79.04,Europe,447322
20479,Luxembourg,2004,87210,79.5,Europe,451819
20480,Luxembourg,2005,88610,79.95,Europe,457842
20481,Luxembourg,2006,91724,80.35,Europe,465554
20482,Luxembourg,2007,97864,80.66,Europe,474722
20483,Luxembourg,2008,94900,80.98,Europe,485105
20484,Luxembourg,2009,89099,81.18,Europe,496279
20485,Luxembourg,2010,91743,81.35,Europe,507889
20486,Luxembourg,2011,92005,81.48,Europe,519941
20487,Luxembourg,2012,89505,81.74,Europe,532387
20488,Luxembourg,2013,90950,81.92,Europe,544721
20489,Luxembourg,2014,93830,81.9,Europe,556316
20490,Luxembourg,2015,95311,81.99,Europe,566741
20491,Luxembourg,2016,97019,82.08,Europe,575747
20492,Luxembourg,2017,98127,82.24,Europe,583455
20493,"Macedonia, FYR",1800,690,36.1,Europe,391865
20494,"Macedonia, FYR",1801,690,36.1,Europe,391865
20495,"Macedonia, FYR",1802,690,36.1,Europe,391865
20496,"Macedonia, FYR",1803,690,36.1,Europe,391865
20497,"Macedonia, FYR",1804,690,36.1,Europe,391865
20498,"Macedonia, FYR",1805,691,36.1,Europe,391865
20499,"Macedonia, FYR",1806,691,36.1,Europe,391865
20500,"Macedonia, FYR",1807,691,36.1,Europe,391865
20501,"Macedonia, FYR",1808,691,36.1,Europe,391865
20502,"Macedonia, FYR",1809,691,36.1,Europe,391865
20503,"Macedonia, FYR",1810,691,36.1,Europe,391865
20504,"Macedonia, FYR",1811,691,36.1,Europe,392030
20505,"Macedonia, FYR",1812,691,36.1,Europe,392361
20506,"Macedonia, FYR",1813,691,36.1,Europe,392860
20507,"Macedonia, FYR",1814,691,36.1,Europe,393528
20508,"Macedonia, FYR",1815,692,36.1,Europe,394368
20509,"Macedonia, FYR",1816,692,36.1,Europe,395379
20510,"Macedonia, FYR",1817,692,36.1,Europe,396564
20511,"Macedonia, FYR",1818,692,36.1,Europe,397925
20512,"Macedonia, FYR",1819,692,36.1,Europe,399462
20513,"Macedonia, FYR",1820,692,36.1,Europe,401178
20514,"Macedonia, FYR",1821,698,36.1,Europe,403074
20515,"Macedonia, FYR",1822,703,36.1,Europe,405151
20516,"Macedonia, FYR",1823,709,36.1,Europe,407412
20517,"Macedonia, FYR",1824,715,36.1,Europe,409858
20518,"Macedonia, FYR",1825,721,36.1,Europe,412490
20519,"Macedonia, FYR",1826,727,36.1,Europe,415310
20520,"Macedonia, FYR",1827,733,36.1,Europe,418320
20521,"Macedonia, FYR",1828,739,36.1,Europe,421522
20522,"Macedonia, FYR",1829,745,36.1,Europe,424917
20523,"Macedonia, FYR",1830,751,36.1,Europe,428506
20524,"Macedonia, FYR",1831,757,36.1,Europe,432293
20525,"Macedonia, FYR",1832,763,36.1,Europe,436112
20526,"Macedonia, FYR",1833,770,36.1,Europe,439966
20527,"Macedonia, FYR",1834,776,36.1,Europe,443853
20528,"Macedonia, FYR",1835,782,36.1,Europe,447775
20529,"Macedonia, FYR",1836,789,36.1,Europe,451731
20530,"Macedonia, FYR",1837,795,36.1,Europe,455723
20531,"Macedonia, FYR",1838,802,36.1,Europe,459749
20532,"Macedonia, FYR",1839,808,36.1,Europe,463812
20533,"Macedonia, FYR",1840,815,36.1,Europe,467910
20534,"Macedonia, FYR",1841,822,36.1,Europe,472044
20535,"Macedonia, FYR",1842,828,36.1,Europe,476215
20536,"Macedonia, FYR",1843,835,36.1,Europe,480423
20537,"Macedonia, FYR",1844,842,36.1,Europe,484668
20538,"Macedonia, FYR",1845,849,36.1,Europe,488950
20539,"Macedonia, FYR",1846,856,36.1,Europe,493270
20540,"Macedonia, FYR",1847,863,36.1,Europe,497629
